step,loss,embedding_grad_l1_norm,embedding_grad_l2_norm,output_proj_grad_l1_norm,output_proj_grad_l2_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean,embedding_grad_rolling_avg,output_proj_clip_threshold,output_proj_grad_l2_norm_post_clip
121,0.0,945.642578125,0.17464479804039001,119.68839263916016,0.07419388741254807,3.968179951296946e-16,-4.0888622410064236e-15,1.40911724884063e-05,1.1617684094744618e-06,0.19213069081306458,0.01921306908130646,0.07419388741254807
122,0.0,955.9991455078125,0.1742502897977829,129.71902465820312,0.08944955468177795,6.375108774214766e-16,1.3987538713823144e-14,1.4245497368392535e-05,1.2591318636623328e-06,0.18142738342285156,0.018142738342285157,0.08944955468177795
123,0.0,977.7838134765625,0.17984503507614136,118.30026245117188,0.08323907852172852,-1.6297727056802103e-15,-1.4610361192906283e-14,1.4570114217349328e-05,1.1482943591545336e-06,0.18297879695892333,0.018297879695892333,0.08323907852172852
124,0.0,982.159912109375,0.18143914639949799,119.08197021484375,0.07544343173503876,2.858390607540784e-15,1.7376191428102906e-14,1.4635323168477044e-05,1.1558821597645874e-06,0.18536563515663146,0.018536563515663147,0.07544343173503876
125,0.0,965.5223388671875,0.18215011060237885,133.84207153320312,0.1213366910815239,1.848347863653288e-15,-5.326531452238062e-14,1.4387404007720761e-05,1.2991525863981224e-06,0.1784266173839569,0.01784266173839569,0.1213366910815239
126,0.0,1104.972900390625,0.20270225405693054,147.97122192382812,0.12322942167520523,-1.949829186997931e-15,1.4814806824879623e-13,1.6465379303554073e-05,1.4362988167704316e-06,0.19111036956310273,0.019111036956310275,0.12322942167520523
127,0.0,963.093505859375,0.175747811794281,122.99830627441406,0.0777541771531105,-6.023827270329463e-16,6.549044448834595e-15,1.4351211575558409e-05,1.1938964235014282e-06,0.17829867899417878,0.01782986789941788,0.0777541771531105
128,0.0,1039.657958984375,0.20413556694984436,146.99868774414062,0.2079678773880005,-7.546047120499111e-16,1.137798893730696e-13,1.5492110833292827e-05,1.4268587165133795e-06,0.1867476999759674,0.018674769997596742,0.2079678773880005
129,0.0,1038.966064453125,0.19171422719955444,136.55511474609375,0.1088034063577652,7.450637329320386e-16,4.739776567785252e-15,1.548180080135353e-05,1.3254871191747952e-06,0.18940563201904298,0.0189405632019043,0.1088034063577652
130,0.0,1035.771728515625,0.19560666382312775,131.8246307373047,0.08868870884180069,-1.281093287008872e-15,1.1279922511992467e-14,1.543420148664154e-05,1.2795701422874117e-06,0.18431420624256134,0.018431420624256133,0.08868870884180069
131,0.0,1016.2803955078125,0.18693530559539795,129.63192749023438,0.12292737513780594,-1.6770439204005783e-15,-6.343755680265559e-14,1.5143757991609164e-05,1.258286374650197e-06,0.20451276004314423,0.020451276004314425,0.12292737513780594
132,0.0,1027.771240234375,0.1876026690006256,131.3107452392578,0.078941211104393,1.9784521243515485e-15,-2.062986181894117e-14,1.5314984921133146e-05,1.274582018595538e-06,0.19417352378368377,0.019417352378368377,0.078941211104393
133,0.0,1020.2423706054688,0.18493787944316864,121.736328125,0.07571131736040115,1.457167719820518e-16,-2.4256465569862454e-15,1.520279602118535e-05,1.1816468941105995e-06,0.18251826465129853,0.018251826465129854,0.07571131736040115
134,0.0,967.78515625,0.1759069710969925,119.84840393066406,0.08390482515096664,5.733261088103347e-16,-1.0886153835472888e-14,1.442112261429429e-05,1.1633215990514145e-06,0.18191218376159668,0.018191218376159668,0.08390482515096664
135,0.0,1075.76708984375,0.19927182793617249,132.00645446777344,0.10706743597984314,6.730727086790012e-16,4.7114384876117965e-14,1.6030178812798113e-05,1.281335016756202e-06,0.22785724103450775,0.022785724103450776,0.10706743597984314
136,0.0,1082.7808837890625,0.19860810041427612,124.25521850585938,0.08090215176343918,1.7360245185837897e-15,-3.921587209967329e-15,1.6134692486957647e-05,1.2060968401783612e-06,0.19320266246795653,0.019320266246795656,0.08090215176343918
137,0.0,1014.968505859375,0.18788643181324005,119.97057342529297,0.10965842753648758,4.623038063478191e-16,-1.2569461776276649e-15,1.5124209312489256e-05,1.1645074664556887e-06,0.18961246013641359,0.01896124601364136,0.10965842753648758
138,0.0,1040.971435546875,0.19788771867752075,142.3193359375,0.11277331411838531,-6.722053469410127e-16,-5.132980696845486e-15,1.551168315927498e-05,1.3814380963594886e-06,0.18376794457435608,0.01837679445743561,0.11277331411838531
139,0.0,1021.9986572265625,0.18457618355751038,129.01576232910156,0.07828368246555328,9.575673587391975e-16,-7.233788085680634e-14,1.5228966731228866e-05,1.2523055374913383e-06,0.18611024916172028,0.018611024916172027,0.07828368246555328
140,0.0,1073.262451171875,0.19872677326202393,118.46900939941406,0.07079533487558365,-5.238864897449957e-16,-8.974532610659704e-15,1.599285678821616e-05,1.1499323591124266e-06,0.20339391529560089,0.02033939152956009,0.07079533487558365
141,0.0,1005.1406860351562,0.1839095950126648,124.49182891845703,0.07012191414833069,-6.149594722337781e-16,2.8609431413273347e-15,1.4977763385104481e-05,1.2083935416740132e-06,0.18431723713874817,0.018431723713874817,0.07012191414833069
142,0.0,1076.13525390625,0.19662614166736603,136.65232849121094,0.10549930483102798,2.3522850334245504e-15,8.811971741488553e-14,1.6035664884839207e-05,1.3264307199278846e-06,0.203689044713974,0.0203689044713974,0.10549930483102798
143,0.0,997.1083984375,0.18199975788593292,123.17709350585938,0.09151624143123627,2.5916768731093498e-15,-9.620908534907144e-14,1.4858072972856462e-05,1.1956318530792487e-06,0.1904144048690796,0.01904144048690796,0.09151624143123627
144,0.0,1083.9896240234375,0.20243562757968903,139.4282989501953,0.1313117891550064,8.643259719054441e-16,-1.4236349729288e-13,1.6152704120031558e-05,1.353375978396798e-06,0.1899441510438919,0.018994415104389192,0.1313117891550064
145,0.0,1085.1943359375,0.19662703573703766,133.56556701660156,0.10149335116147995,1.97758476261356e-16,-2.861289154286288e-14,1.6170655726455152e-05,1.2964686675331905e-06,0.19413211643695832,0.019413211643695832,0.10149335116147995
146,0.0,1056.3616943359375,0.19181500375270844,126.58172607421875,0.09368064254522324,6.353424730765056e-16,-2.919582978155866e-14,1.574101588630583e-05,1.2286792525628698e-06,0.19668344855308534,0.019668344855308537,0.09368064254522324
147,0.0,991.3011474609375,0.18136313557624817,119.62995147705078,0.09367167204618454,-9.788177213199134e-16,-4.6688798253967725e-14,1.4771538189961575e-05,1.161201112154231e-06,0.18806995451450348,0.01880699545145035,0.09367167204618454
148,0.0,1045.8399658203125,0.1924261897802353,133.969482421875,0.08636114746332169,-3.93348548177741e-16,-8.03284847493424e-14,1.55842299136566e-05,1.3003893855056958e-06,0.1879919171333313,0.018799191713333132,0.08636114746332169
149,0.0,1044.6181640625,0.18969008326530457,133.1790313720703,0.08724328875541687,-4.0766001685454967e-17,-6.922042691641372e-14,1.556602364871651e-05,1.2927167745147017e-06,0.2005696028470993,0.02005696028470993,0.08724328875541687
150,0.0,1024.0350341796875,0.18772433698177338,116.20953369140625,0.06809249520301819,-2.431214951581495e-15,-1.6512024698391546e-14,1.5259311112458818e-05,1.128000462813361e-06,0.19412272572517394,0.019412272572517396,0.06809249520301819
151,0.0,1072.05224609375,0.1964811384677887,116.19730377197266,0.07037344574928284,8.148863528401051e-16,-2.445322793537784e-14,1.5974823327269405e-05,1.1278817737547797e-06,0.1976160317659378,0.019761603176593784,0.07037344574928284
152,0.0,1061.00146484375,0.19249248504638672,132.7667236328125,0.08397364616394043,-3.946495907847236e-17,-3.5167727155957854e-14,1.5810153854545206e-05,1.2887146567663876e-06,0.1908397376537323,0.01908397376537323,0.08397364616394043
153,0.0,1132.27490234375,0.20684343576431274,135.70022583007812,0.10071315616369247,-8.951173136040325e-16,-2.8811276823505205e-14,1.6872210835572332e-05,1.3171890032026567e-06,0.19958235025405885,0.019958235025405887,0.10071315616369247
154,0.0,1052.904541015625,0.19091080129146576,116.8225326538086,0.09005666524171829,-1.618497003086361e-15,2.922315972311829e-15,1.568950028740801e-05,1.133950604526035e-06,0.19954595267772673,0.019954595267772674,0.09005666524171829
155,0.0,1140.600341796875,0.20781344175338745,135.43572998046875,0.08411689847707748,-1.2351231148954867e-15,6.569765754636456e-14,1.6996269550872967e-05,1.3146216133463895e-06,0.20513031482696534,0.020513031482696537,0.08411689847707748
156,0.0,1040.579833984375,0.19108781218528748,115.04354095458984,0.07764134556055069,9.449906135383657e-16,-1.1192523958428874e-14,1.5505847841268405e-05,1.116682597057661e-06,0.19196146726608276,0.019196146726608278,0.07764134556055069
157,0.0,1067.035400390625,0.19469252228736877,128.4662322998047,0.08836746960878372,-1.97758476261356e-16,-6.947510346563173e-15,1.5900066500762478e-05,1.2469714647522778e-06,0.19544511735439302,0.019544511735439304,0.08836746960878372
158,0.0,1115.5009765625,0.2020515501499176,119.85697937011719,0.055518738925457,1.4727802311043092e-15,-2.7477720009809296e-14,1.662225986365229e-05,1.1634048178166267e-06,0.2049354463815689,0.02049354463815689,0.055518738925457
159,0.0,1107.268310546875,0.20019471645355225,132.64865112304688,0.08452921360731125,2.688821387764051e-16,-3.2589389357701865e-14,1.649958358029835e-05,1.287568579755316e-06,0.1953122705221176,0.01953122705221176,0.08452921360731125
160,0.0,1069.0458984375,0.19483183324337006,111.02081298828125,0.07892761379480362,-1.6067876196235176e-15,-7.425039993654362e-15,1.5930025256238878e-05,1.077635602086957e-06,0.20283972024917601,0.020283972024917604,0.07892761379480362
161,0.0,1048.0595703125,0.19235050678253174,131.93316650390625,0.12184740602970123,-1.0130785099704553e-15,9.482939742700217e-14,1.5617304597981274e-05,1.280623678212578e-06,0.19730742871761323,0.019730742871761325,0.12184740602970123
162,0.0,1102.175537109375,0.20755775272846222,121.95218658447266,0.0827522799372673,5.130444680201407e-16,-2.29594400166322e-15,1.6423695342382416e-05,1.183742142529809e-06,0.19996702373027803,0.019996702373027805,0.0827522799372673
163,0.0,1131.837158203125,0.2089996188879013,120.63323974609375,0.08618006110191345,4.0332320816460765e-16,-3.201030003671841e-14,1.6865687939571217e-05,1.1709396403603023e-06,0.20869725644588472,0.02086972564458847,0.08618006110191345
164,0.0,1094.73095703125,0.1967250555753708,131.3340606689453,0.08653056621551514,1.4081617816241732e-15,1.8030388854585293e-14,1.631276245461777e-05,1.2748083690894418e-06,0.19575990736484528,0.019575990736484528,0.08653056621551514
165,0.0,1127.943359375,0.2050008475780487,115.68063354492188,0.07043850421905518,-1.878705524482882e-15,-1.3808292989656978e-14,1.680766581557691e-05,1.122866706282366e-06,0.20744602978229523,0.020744602978229526,0.07043850421905518
166,0.0,1110.2303466796875,0.20079708099365234,129.32461547851562,0.08329985290765762,-8.556523545255601e-16,-4.202879228453957e-14,1.654372135817539e-05,1.2553034594020573e-06,0.2017447829246521,0.02017447829246521,0.08329985290765762
167,0.0,1094.556884765625,0.19749020040035248,123.42245483398438,0.11239589005708694,-7.546047120499111e-16,-2.1964123364049196e-14,1.6310168575728312e-05,1.1980134786426788e-06,0.20180578529834747,0.02018057852983475,0.11239589005708694
168,0.0,1067.633544921875,0.19154493510723114,120.56193542480469,0.08169237524271011,1.0356299151581538e-15,-1.2928554406243294e-14,1.5908979548839852e-05,1.170247514892253e-06,0.1971388578414917,0.019713885784149173,0.08169237524271011
169,0.0,1093.412841796875,0.19834880530834198,121.48075866699219,0.10712461918592453,2.56175289314875e-15,-2.3916602070106138e-14,1.629312100703828e-05,1.1791662473115139e-06,0.2040508955717087,0.02040508955717087,0.10712461918592453
170,0.0,1121.72802734375,0.20190003514289856,121.66128540039062,0.07607103139162064,-2.7924711154536652e-15,-5.0857325214212837e-14,1.671505015110597e-05,1.1809185025413171e-06,0.20581275820732117,0.020581275820732117,0.07607103139162064
171,0.0,1204.806640625,0.21557094156742096,135.72677612304688,0.1013873741030693,1.2030307305899157e-15,-1.2725005782161097e-13,1.795301795937121e-05,1.3174467312637717e-06,0.20083586871623993,0.020083586871623996,0.1013873741030693
172,0.0,1107.194091796875,0.2010759860277176,120.11036682128906,0.06882109493017197,-2.044371616438667e-15,-3.350832523778269e-14,1.6498477634740993e-05,1.1658643188638962e-06,0.2043493300676346,0.02043493300676346,0.06882109493017197
173,0.0,1147.7613525390625,0.20979833602905273,124.41973876953125,0.09353117644786835,3.7990444123892075e-16,-3.492604832731547e-14,1.7102976926253177e-05,1.207693685500999e-06,0.2061050683259964,0.020610506832599643,0.09353117644786835
174,0.0,1168.39990234375,0.21623830497264862,138.4351348876953,0.09391587972640991,2.615529320904031e-15,-2.4196576952359786e-14,1.741051528370008e-05,1.3437356756185181e-06,0.2077391505241394,0.02077391505241394,0.09391587972640991
175,0.0,1088.326171875,0.19479946792125702,117.5638427734375,0.08629215508699417,8.716985466783456e-17,-6.095876570449271e-14,1.6217323718592525e-05,1.1411461855459493e-06,0.1974448651075363,0.019744486510753632,0.08629215508699417
176,0.0,1108.344482421875,0.1986524760723114,121.04183197021484,0.08366267383098602,-1.2264494975156026e-15,-2.971082581348927e-14,1.651561979088001e-05,1.1749057193810586e-06,0.20245008170604706,0.020245008170604706,0.08366267383098602
177,0.0,1077.4193115234375,0.19336962699890137,119.86417388916016,0.06810312718153,3.903127820947816e-16,-2.118788543052641e-14,1.6054798834375106e-05,1.1634746215349878e-06,0.22495775520801545,0.022495775520801547,0.06810312718153
178,0.0,1132.712646484375,0.20807047188282013,126.85096740722656,0.14484642446041107,-3.4061295450804607e-15,-9.200976704712774e-14,1.6878733731573448e-05,1.2312926855884143e-06,0.20835205018520356,0.020835205018520358,0.14484642446041107
179,0.0,1175.778076171875,0.2095491737127304,126.62046813964844,0.09952864050865173,-1.2030307305899157e-15,-9.479129619096877e-15,1.7520458641229197e-05,1.229055328622053e-06,0.20691965222358705,0.020691965222358707,0.09952864050865173
180,0.0,1119.319580078125,0.20239225029945374,121.46888732910156,0.0721234455704689,-3.642919299551295e-17,-1.455109090945511e-14,1.667916149017401e-05,1.1790509688580642e-06,0.2037689745426178,0.020376897454261782,0.0721234455704689
181,0.0,1283.4725341796875,0.24020399153232574,147.48106384277344,0.16321904957294464,-9.367506770274758e-17,-1.733303848757209e-14,1.912523111968767e-05,1.431541022611782e-06,0.21010080277919768,0.02101008027791977,0.16321904957294464
182,0.0,1225.2786865234375,0.2272750437259674,127.31507110595703,0.15006455779075623,-2.824129818890242e-15,-4.259126620722968e-14,1.8258075215271674e-05,1.235797640219971e-06,0.2181629031896591,0.02181629031896591,0.15006455779075623
183,0.0,1117.7801513671875,0.20152972638607025,109.24064636230469,0.0587555430829525,1.0655538951187538e-15,-8.702079380977674e-15,1.6656222214805894e-05,1.060356225934811e-06,0.20830235481262208,0.02083023548126221,0.0587555430829525
184,0.0,1081.817626953125,0.1965325027704239,119.6171875,0.09847543388605118,1.4849232954361469e-15,-6.498936181960693e-14,1.6120338841574267e-05,1.161077307187952e-06,0.20292361378669738,0.02029236137866974,0.09847543388605118
185,0.0,1137.2239990234375,0.2075394243001938,112.36247253417969,0.05618094652891159,-2.676244642563219e-15,-2.3271611891760406e-14,1.6945958122960292e-05,1.090658543034806e-06,0.20450469851493835,0.020450469851493836,0.05618094652891159
186,0.0,1221.393310546875,0.21923939883708954,121.0177230834961,0.07273045182228088,-5.672545766444159e-16,-2.668071791061752e-14,1.8200178601546213e-05,1.1746717518690275e-06,0.21280142068862914,0.021280142068862917,0.07273045182228088
187,0.0,1183.670654296875,0.2135254442691803,123.25776672363281,0.0876338928937912,-1.2329547105505156e-15,-4.247101124564209e-14,1.7638067220104858e-05,1.1964149280174752e-06,0.20824667811393738,0.02082466781139374,0.0876338928937912
188,0.0,1155.70947265625,0.2089243233203888,114.76518249511719,0.06801121681928635,1.3331349912881763e-15,-2.131907219933126e-14,1.722141314530745e-05,1.1139807156723691e-06,0.2106589823961258,0.02106589823961258,0.06801121681928635
189,0.0,1120.0855712890625,0.2042565792798996,120.74781799316406,0.07239381223917007,8.925152283900673e-16,3.61461654065174e-15,1.669057564868126e-05,1.1720518386937329e-06,0.202204367518425,0.0202204367518425,0.07239381223917007
190,0.0,1144.4891357421875,0.20604681968688965,116.99745178222656,0.09291619807481766,2.671474153004283e-16,2.930882736485417e-14,1.7054217096301727e-05,1.1356485174474074e-06,0.20473810136318207,0.02047381013631821,0.09291619807481766
191,0.0,1178.1309814453125,0.21063590049743652,118.9364242553711,0.06776972860097885,-5.759281940243e-16,-9.249478488898913e-14,1.7555519661982544e-05,1.1544693734322209e-06,0.21402884423732757,0.021402884423732758,0.06776972860097885
